578227.3007954754,6135619.499623775,3362
575269.8640823434,6137279.549944648,3858
575780.5232862708,6137514.160686819,3057
575428.0027962717,6137105.743576873,3850
575840.01522465,6137107.402350153,2213
575653.1098464561,6136796.142943366,4535
575448.8078889453,6136789.63058544,5531
575695.2292384349,6136278.167170129,4066
575541.6767093223,6136175.233646881,4074
575690.5538611235,6137609.26944467,4004
575393.1840212066,6137476.055986666,4439
575678.7923704021,6136472.055531067,4066
566364.2537417437,6145265.008042024,4135
567039.0913597009,6145569.361492373,855
568123.9289867803,6145725.889853727,863
567937.929764424,6144474.17554263,872
569063.0267467648,6145020.363629945,4620
568937.2430050708,6144635.85666614,1315
568787.5307810722,6144388.440639403,1315
568584.980468709,6144166.751199981,5969
568077.0207590424,6143726.97021588,4917
569426.7695794108,6142710.935925219,1548
569080.9268387947,6142602.398276837,1545
569465.9311569321,6142096.588382331,1537
569588.4657296613,6142397.6040844135,1552
569810.2524152276,6142612.482294571,1541
570135.5827005072,6142279.317105222,1297
570062.6781071079,6142057.68072843,1298
569764.7789508577,6141921.080136231,1555
569707.1432989978,6141686.347652441,1535
569300.3782154296,6141605.234752023,1302
569470.0498539407,6141415.267898916,1284
569110.5549410995,6141137.23855983,1303
565219.628152906,6144639.091224864,585
563723.3145566973,6145537.678840343,4123
562614.8811699343,6146424.979762684,5102
563984.1178735753,6143660.244724443,599
562188.5879416896,6144519.76098481,606
560380.5244738525,6145677.9469432235,610
558205.7328964834,6147317.138329422,820
559767.4944188951,6144068.348539794,636
555197.2380574713,6145490.009382165,807
559212.2109923605,6150311.636621129,559
559393.7916645918,6150015.624391719,558
567768.1836302741,6145150.14444684,862
566432.8495803848,6146013.0584950475,5658
567408.648108423,6145959.04068887,856
566198.7267171697,6144770.6355913915,583
569281.530507578,6143137.577359864,1544
568786.623453727,6143341.059319148,901
565616.8391780348,6146213.557889907,5014
564463.1399306501,6147721.469045075,4151
561064.3808754894,6149619.898435702,4105
560956.2835725353,6147050.178548828,4159
562132.3934638593,6142687.353961263,5114
558295.0625394629,6142701.222841445,626
569211.0982159323,6142934.04237459,1544
568778.6259579723,6142532.517242241,1545
565222.8246432951,6146694.456693463,4142
563123.0144780092,6147371.922194147,4116
561224.3997671896,6148744.051739195,4106
561290.7647621662,6147521.374658105,4158
561799.2713545628,6141882.341307798,6125
557638.2890831705,6143134.753709515,626
559161.1020440238,6142959.669431016,635
578680.9495412663,6148171.315683158,4663
576545.2967981037,6147065.939979941,1991
577284.957996503,6146018.562995832,1996
576943.1318104658,6144667.566629665,2677
576687.8773747649,6144328.05668335,2665
576825.8961073807,6142830.260996433,3557
577672.3912970683,6142164.246242033,3158
578340.2623793258,6141955.420326391,2640
575673.7206468971,6143717.696259241,2742
575876.822677088,6144326.422922185,2770
575368.1862146687,6146396.283817522,6036
576048.3014449711,6146162.8810587535,2751
575774.2113590443,6153187.702855291,1911
577156.6413849902,6155500.793478554,1916
577661.3767743608,6153876.656662461,2282
575852.7184460358,6146922.955750101,1854
577578.7949240587,6147628.4914216595,2397
576463.1114364525,6148154.621010911,4399
578189.0652754281,6147162.424322484,2343
577189.2325561764,6147023.057816725,1984
577721.4049130445,6146542.0475975685,4294
578057.3066046871,6145896.491736452,2052
577907.4306016469,6145557.284979045,6174
577380.7246112807,6144848.187652328,1964
577245.8229662036,6144449.0715969745,2671
576824.549191861,6144022.203664549,2687
576803.9694831478,6143506.957084336,2737
577407.9693851677,6143217.354320804,3551
577106.0776024174,6143320.548236385,2225
577181.4150505725,6142660.2060293695,6202
578000.7985037436,6142859.085460579,2652
577794.1025271355,6141787.516197085,3564
578688.5525795633,6141651.558484431,2642
578224.0931836339,6141170.078968252,3572
576136.596400467,6143846.853918776,4595
576328.0401056006,6145537.646735188,2749
576940.4801622945,6145622.421768777,2033
575123.0070315654,6145229.12991837,2763
575539.8180088851,6148413.216795296,1939
575106.3917197719,6150193.8532524565,1933
576754.8392208826,6151009.140031704,1903
578181.7203173405,6152041.084111854,2285
577631.5551441693,6149659.052789349,1861
578200.2681722145,6150435.615278611,1888
578615.9298172763,6147229.822584996,2298
577556.2735832664,6147057.456596512,2352
578470.4451312235,6146567.925216106,4298
578407.5290692314,6146013.407980889,2054
577847.418844848,6145253.310989269,2031
577841.6601972041,6144768.290683763,1962
577378.3434455332,6144236.408163456,6178
577166.3742235221,6143877.349589789,2668
576441.7350621287,6143682.069637303,2682
577579.4359428204,6142970.2696094895,3164
576998.5988883753,6142940.53554971,3556
577501.2494203136,6142644.5829963675,3550
577972.7506609876,6142449.230330858,4407
578068.6470655033,6141567.848283494,3573
578531.6922366535,6141506.97866923,3772
578435.8899228594,6141248.745511423,3571
576231.9764895028,6144351.025797501,2661
576311.315378425,6144872.4446145445,1973
576959.1386493929,6145183.126362845,1965
575399.8229679259,6145879.754178746,2754
576244.6881179814,6149925.996733014,1935
578732.7540284428,6151329.150417531,4469
576733.2874686043,6148904.063384665,1896
578321.540375554,6149256.679397256,1891
577764.2476161033,6147114.498890081,2354
578040.4412595248,6142180.418577936,2630
575804.094717715,6145418.0864160545,1960
577591.9820031493,6148279.628834906,2394
575208.8831268672,6144347.72103641,5132
574952.2443637808,6147305.451750442,1948
574941.2550404037,6146812.654574046,1949
576340.5014635386,6136035.5547924,6057
576541.0339156841,6138232.793393899,4874
576094.516999576,6134987.316102184,4967
576896.3414406931,6135081.7862889245,3382
577122.6564139103,6135385.738034115,6203
577197.1138647692,6135653.542198501,3378
577713.6646741473,6135469.45098725,3363
577362.9232609976,6135969.526931131,4472
577420.3829154321,6136334.069602205,4078
576838.2395195,6135492.596893793,3370
576296.3965643186,6135767.056821959,555
576987.4609380843,6135793.480056828,4986
576609.804449314,6135896.4062030185,2064
577763.2736201937,6136377.7781091025,3949
577852.5380619045,6136418.825944778,3950
577593.1128123337,6136828.359694835,3982
577302.1668374506,6137115.483744617,3868
577227.6139802024,6136406.406767773,4078
576968.9915728094,6136507.570261395,3986
576614.7591888753,6136430.085667234,4855
576140.6434240835,6136755.572314879,2215
576501.6390652314,6136660.392944576,2067
577012.1499600998,6136874.682958471,4095
576067.5412921315,6137013.5999658145,2214
576038.1049811288,6137346.59165474,4087
576600.7142843695,6137289.98060214,3054
576862.5010695173,6137216.421750872,3053
575952.408473135,6137636.742243331,4009
576265.7757230531,6138043.499532549,5696
576484.6589280474,6137766.670863358,2070
576827.7442631208,6137663.9179722015,3863
576646.4881697503,6134802.507877899,4967
577215.3080113974,6135113.3409382105,3365
577395.3066097568,6135159.525737779,3364
577358.8680726532,6135586.4043120425,4192
577610.8299905714,6135614.999991442,4489
577544.7589215772,6135918.185758358,3948
577614.4792075816,6136196.225503126,3968
576723.2618943799,6135316.730662974,5403
576359.6905618676,6135560.659237444,2114
576760.7340982797,6135656.995492184,3369
576834.3028442911,6135915.696973644,4081
577702.4766212383,6136267.6442196695,3968
577906.4541920167,6136515.534021759,3983
577594.1461183837,6136654.660328491,3982
577553.8412101732,6136963.085021455,4508
577179.5734576308,6135986.513233568,3936
576949.4315070523,6136297.84363408,3966
576714.3623442117,6136310.062716569,4855
576103.2451214961,6136580.5653543845,3943
576675.5342759247,6136700.422144216,2067
576939.9387373086,6136735.9734241795,4095
576296.2166404831,6137027.934100958,2113
576268.3666292345,6137360.470989505,4003
576638.7168391703,6137113.400131146,3974
577120.9664476581,6137215.832770459,3866
576049.5190346921,6137758.233478924,4006
576231.677683737,6137675.829177352,2070
576708.2784710651,6137713.868563231,3863
576953.7909756233,6137539.14384565,3864
576870.3829402314,6134851.591458494,6058
577710.6525811045,6135855.774767992,3948
577303.5495281975,6136638.30578636,3975
576655.9963703578,6136190.196007641,3945
576336.3878950112,6136531.700669075,3964
576758.8709123968,6136885.949705252,3973
575076.9831083883,6139388.935438352,2461
575672.8529223509,6138653.324622344,3827
575446.5167305173,6138633.632659076,3826
575100.9308151838,6138471.129315933,3824
575398.3852033295,6139151.031308111,4572
575840.7319141671,6139203.4148529405,3782
576013.3518333044,6139201.714211943,3509
574669.6703308113,6139403.3916041795,2410
574804.4391593134,6139690.106476493,2463
575220.1299622088,6139564.761354015,3675
575733.7353686644,6139705.630027646,3790
576188.5737555535,6139349.863274535,2073
575957.3371368437,6138848.123876465,3839
574919.2305590523,6138691.556537384,3707
574954.5650547971,6138989.660623709,3702
575566.5528073341,6139189.346667532,3510
574848.5308798554,6139316.345021233,2460
574984.2854033599,6139607.3181603355,3695
575321.451875333,6139404.495894607,3698
575769.3277716147,6139503.36332453,3700
576218.9356957113,6139081.139939272,2106
575927.2430717812,6138649.783539354,3827
575180.3703516696,6138765.210488267,3516
575200.1789352277,6139078.593866929,4573
575692.4310950888,6139199.331419862,3510
569380.838658503,6140874.394275881,1561
569567.4734249227,6140648.605462717,1563
569688.512149235,6141188.367677879,1533
569905.2135183793,6140966.626313461,1534
570056.604340856,6140450.971503085,4379
570446.6547081417,6141034.499731807,1503
570198.6493141091,6141250.907757444,1499
569982.6160349622,6141476.338395537,1286
570278.4346476864,6141763.037695693,1299
570494.0438889365,6141537.417086275,1497
570783.1814076632,6141231.442476543,1505
571252.671459645,6141406.576268449,1514
571015.7350725242,6141613.577652036,1507
570799.3349738622,6141833.557927047,1495
570573.6312305589,6142048.837451731,1290
570281.8504501954,6142491.679911163,891
571355.4618797852,6141677.208487432,1487
571550.715921398,6141828.845364659,1489
571088.3687909532,6142330.33912796,1292
569932.4441414586,6143013.336167619,896
569666.7623994733,6143319.633379577,1337
569417.1140957319,6144004.078646043,5992
569822.9005322289,6144291.91423274,4310
569909.871705224,6143688.235704852,5954
570529.8158325693,6143512.259902361,1306
571535.3262656984,6143282.626009343,1653
571210.225923653,6142640.380939414,1568
571519.6403437085,6142451.757453429,1567
571694.1239104313,6142182.177615082,1566
571876.9626537552,6142689.919419208,5131
572694.3597548904,6142357.623344019,1608
573166.092902275,6142669.13688142,1606
573619.6710667047,6142747.727789504,3606
573739.3501439553,6143180.72256908,3605
573972.8761053993,6142665.481334747,3607
573994.3262755433,6143410.683922968,3113
574684.1519953529,6143700.764002733,1703
574766.5741011316,6143252.678564284,4939
574570.5674928619,6142937.722346933,4435
574263.0935931026,6142410.234738493,2448
570831.670960455,6142251.603974748,1212
570754.8961115658,6142779.961658812,1332
570230.0050466296,6142919.301046763,1347
569157.2044469989,6143740.103428367,1342
570816.4703682915,6143867.370630762,5964
570584.4322603245,6143086.141012397,5956
571089.6699962562,6143179.2185269445,6204
572041.7156120823,6143048.223088298,5008
574308.4947600744,6143145.57015673,6013
571067.6017502304,6142027.220645103,1494
570595.2295410397,6142543.932116019,894
570417.2572743287,6142792.92969393,895
569195.0969673586,6143495.742383747,900
570615.5291576611,6143782.9941280475,1330
570753.883358655,6143149.291294977,5664
571332.1368396572,6142987.711350355,4603
571942.3571326323,6142900.709338384,3902
573982.5268076011,6142990.708257833,3609
574124.4785310416,6148076.643108727,1775
574096.2439288504,6147284.045567373,1720
574145.1140835459,6145783.202043696,1849
574216.7641812824,6144960.730889544,1955
572653.7403977041,6146212.81741838,1741
570532.0252270425,6147151.101725079,5860
570433.9267544814,6147000.741061998,4666
570218.6236435702,6146884.59245687,5892
570786.4673924022,6146828.733324358,5890
571002.2731973833,6146691.784133088,4422
571906.8051823911,6146039.74337044,5869
572505.5276224663,6145637.677358279,5754
572899.7168164132,6145350.4131854065,5732
573290.4349133935,6145087.420855984,1694
573677.6446555657,6144737.771636929,1696
574243.2557808617,6144350.238255244,4480
572848.561416404,6144857.440414764,1684
572486.8761202709,6145176.103907092,1692
571517.0728107693,6145473.643589863,1432
571174.9874567569,6145527.057074718,1400
572244.2468210743,6144816.489105161,1435
572782.836045434,6144489.5648354925,4454
572671.4867099553,6144156.326619023,1641
573633.3108584796,6143888.003763709,3650
572442.7465848767,6143879.355042035,1467
573435.4100738447,6143361.713607749,3645
572798.3112408633,6142856.872634018,1612
572573.5051790713,6143247.308007672,1659
571732.9421066632,6143510.257534981,1656
570830.4907822621,6144582.099577712,5521
568716.2813520931,6146571.300745653,4688
573512.8115716099,6146549.728279697,5198
572473.585535411,6147242.97043452,2551
573141.613861491,6145762.764903331,1713
572179.7220329384,6146573.02106968,1747
571580.4131843009,6147045.169234339,4962
571435.9065687524,6145943.134677903,1199
573341.2095814676,6144555.02093691,1672
571801.7263293786,6145165.787724385,1460
570461.7799037178,6146207.936583379,4726
570482.74725555,6145528.216104757,4487
571574.5507365443,6144959.1505187005,1461
572274.1409667192,6144447.087054967,1645
573243.7100385978,6143737.215970676,1470
572170.2622289608,6143362.820193001,1657
571902.0567871935,6143763.358446575,1652
570892.9700045458,6144102.133956447,5967
569352.7855777137,6145466.646773033,1373
573051.6154184705,6146917.0029818155,4325
573552.1729834932,6145582.974283405,1754
572090.7014415915,6146296.556574162,1743
571714.085525363,6146612.013285261,5870
571239.757167408,6146420.799407626,5887
574087.3809755752,6143998.674746102,4941
572138.2705829935,6145310.03039267,4452
570749.7707016356,6146441.526490774,4424
569369.5633013643,6146075.060587116,1353
571586.2079769338,6144460.379578149,1649
572092.6761786414,6144249.261542564,1465
572942.7073293421,6143510.677989602,1639
572297.3027489373,6143602.457935272,1655
571768.984527763,6143973.27719634,3903
571369.15602926,6144108.805136507,1150
570292.5558005414,6144947.461638676,4449
572834.5236886792,6146477.139148976,4990
575298.0479768533,6142331.337450234,3910
575606.8155621497,6142305.5863919025,3102
575534.5167686892,6142797.565081436,2719
575835.0464803108,6142765.477253044,2720
575806.4680898786,6143123.792531714,2730
575914.84012708,6143328.575936537,2745
576251.0376398568,6143155.5773149645,2739
576545.1493006116,6143109.471521704,2734
576394.7869378428,6142671.162009098,2723
576057.7752882089,6142401.719442332,2334
575935.4828255605,6142120.3106700685,2336
576599.9048965105,6142323.096414644,2222
577077.8258207203,6142303.93904146,3545
576750.4460884195,6141740.186785934,3539
576815.7602375036,6140753.980826912,3450
576944.0078609677,6140900.260580009,3096
577680.5516294006,6141470.344052003,3565
577794.9750894982,6140872.019350016,548
577450.1236817694,6140718.984525258,3172
577688.6548734345,6140551.088371753,3501
575417.4060726003,6143382.304385872,3712
575126.9432769199,6142960.947345999,3710
574739.1063404281,6142560.945589956,3654
574801.1935402551,6142286.7073444035,3658
574961.469277092,6142032.65260667,2778
576161.4782031226,6142832.446019097,2725
575587.877881584,6141991.005046863,3119
575840.8620962944,6141652.439747911,2341
576215.3536684767,6141798.002066584,3100
577150.3174695608,6141616.748599969,2622
576327.0875819713,6141091.684746523,2620
577323.1764136367,6141283.610614122,3769
577992.5391578104,6141095.712465839,3567
577127.5459212206,6140514.766124918,3095
575224.5947088695,6143243.385785384,3711
575225.808139235,6142675.33056789,3103
575070.1119117555,6142496.348032393,3103
574580.1710163403,6142110.311916398,3657
575267.44627834,6142032.65260667,3909
576109.8225786956,6142639.846175474,2721
575486.9537489126,6141737.277048149,2444
576063.7139146288,6141455.682495445,3534
576354.2883778743,6141949.2223355,5394
577321.330257382,6142202.263138095,3545
576354.692702734,6141283.707725885,5393
577078.9213614416,6141121.915358422,3768
577929.2857581414,6140927.842800191,548
577262.5559703114,6140231.778193817,3503
576171.4702650912,6138570.019839397,5845
576466.9507643583,6138552.529323147,6017
575949.9769747813,6138062.682966467,2194
575881.0273656271,6138462.771936165,3812
576432.3661261017,6139015.376584299,3520
576640.537568049,6139210.171954706,3239
577073.0302557265,6139129.444268091,3233
576944.5402427758,6138783.656034739,3793
577347.3218577434,6138927.33448851,3150
577715.5154221619,6139100.840007402,4517
577254.0846938741,6139400.032335727,3185
577086.9576298075,6139798.355165061,4937
576165.2277574977,6138065.125116705,3181
575839.1664494545,6138209.054266408,3812
576597.8915813887,6138802.391348383,4729
576882.718406453,6139283.979167664,3233
576923.8846981574,6138986.937907807,3183
577210.4746789405,6138952.936427989,3489
577532.6764286235,6138973.705144989,3886
577970.1221180364,6139116.834307734,3443
577600.3384663989,6139382.402452984,3461
577223.9626323298,6139621.262197172,3231
578634.8981510696,6136900.294654017,3934
578745.6651151218,6136586.902331721,3386
579065.1153786816,6136748.357412162,3356
578711.0094493366,6139003.528490944,2128
577962.4935345079,6136692.179477241,4553
578202.5453396556,6136687.851595058,3358
579484.0487708425,6137542.386205057,3425
579002.8994767534,6137361.486367665,6175
578481.6995208107,6137240.653608293,3887
578263.2672832801,6137291.766114573,2973
577993.538789599,6137268.186439391,2972
577806.0766384909,6136895.028836241,3978
577532.2338887999,6137194.789129274,3979
577180.430878056,6137697.243589746,3060
577413.953436757,6137627.393372152,3061
577790.3163669093,6137790.014342683,3432
578164.2090706936,6137868.241919875,3430
578686.02055099,6137695.698544983,3467
579938.1540514724,6137605.38347205,5295
579204.7884996785,6138558.174575744,3136
578530.4224913011,6138037.558654999,4256
577304.7316809099,6138231.882174,3063
578065.3498556972,6138374.425528901,4516
578382.8529799489,6138595.344961576,3440
578714.4162360476,6138610.131600292,3140
578000.572546123,6138801.140145548,5643
577515.1262478128,6138611.74671612,3147
578087.8228906735,6136495.106715763,3359
578324.398068666,6136797.02389152,3952
579552.5936242569,6137229.917622378,5296
579139.4737127244,6137540.968694527,3422
578656.8155391705,6137305.159848614,3435
578322.70759641,6137060.427031125,4079
578054.2170535916,6137074.418844905,4079
577689.6844946195,6137033.437060362,4508
577628.1119551949,6137252.066802425,2971
577316.219721552,6137493.867352617,3891
577548.0196263756,6137597.94118222,3051
577826.9182219659,6137488.50430929,4882
578272.7190289774,6137607.631712216,3888
579044.8472411813,6137838.067080072,3047
579630.5360677212,6137927.732638113,3044
579042.7143089657,6138276.383224569,3074
578824.8881660819,6138175.793364326,3073
577937.3485274406,6138210.152588513,3145
578225.4171643201,6138282.610393798,3464
578467.0888951124,6138390.066599308,3142
579015.6207083014,6138752.960592846,3135
578298.0115441126,6138901.7068444975,3442
577856.5125186228,6138487.978328144,3146
579602.1221879018,6138183.80808082,3076
579325.1506234513,6138265.082876885,3075
573459.7615844987,6138049.090251198,570
585639.3685498787,6147494.491174824,2501
583133.453871109,6146922.163687931,2494
585412.8166849184,6142331.033166007,5785
583481.4902066088,6141662.261737073,2813
579284.5444790777,6141025.040981034,2828
579542.4088473483,6140842.372896116,2831
579330.1854910408,6141307.202456448,4247
579433.2175020144,6141488.594642097,2839
579716.4952124521,6142147.295649596,2845
579310.5368460694,6142147.295649596,3207
580298.4986882607,6143933.038983113,2474
580199.0869532223,6143629.967322107,2472
580158.5364028134,6143313.420253698,2471
579858.734633969,6143121.401005928,2470
580105.2543522147,6142940.458580026,4386
579760.5505041266,6142707.526124392,5532
579586.5238147208,6142508.553751584,2844
579935.8888336865,6141699.098956246,2843
580561.166027101,6142121.512117064,5078
579850.1021248881,6141042.256278146,4343
580011.4829558561,6140806.192961511,4315
580329.2010701897,6141096.899847684,4901
580558.0437189563,6141521.581475261,5316
580801.6284354969,6141162.882234907,5988
581079.5849839142,6141457.632422864,2864
580482.3472361935,6143004.826602299,5318
580689.9274004685,6143339.106042737,4194
580850.8440473079,6143706.377041539,4197
581463.9256142883,6141791.976117266,4377
582053.9510700705,6141570.427279245,2817
582467.6895193022,6146014.598044455,5813
583290.920316387,6147763.480108965,2496
584084.677798317,6148155.884910265,2499
586376.7105674237,6150809.88879001,2506
587096.463163652,6151176.687241897,2508
588268.6126226919,6150855.157205666,5284
584397.7688051714,6145190.506330457,5022
582050.2150258794,6143494.212000195,2481
583987.8354678587,6143218.407521648,5811
581285.6391294319,6144850.572035754,2486
586356.5910212293,6149520.054425439,2504
579604.486245674,6141868.532768759,2837
579945.2420696467,6141291.636223938,2875
580795.8052990431,6142822.342898775,2592
582718.1415958381,6140987.222654878,2815
581637.0398943877,6145391.009759992,2489
582191.3754559674,6145156.010382901,5021
581136.5043168961,6143853.062315835,6200
581109.9513430321,6142774.594840329,5317
581556.6423917618,6144545.736443808,2482
585588.9028791508,6149960.118683711,2503
579434.0700344902,6141739.180408401,2837
580106.9949626399,6141554.9152945485,2843
580826.4024413407,6142550.061467826,2593
582407.8785112377,6140943.160180502,2796
582131.4218266958,6145815.36562014,2492